Subject Id,Subject Title,Subject Level,Lecture Units,Lab Units,Preparation Units,Total Units,Gir Attribute,Comm Req Attribute,Hass Attribute,Prerequisites,Corequisites,Subject Description,Joint Subjects,Meets With Subjects,Equivalent Subjects,Not Offered Year,Is Offered Fall Term,Is Offered Iap,Is Offered Spring Term,Is Offered Summer Term,Quarter Information,Instructors,Schedule,URL
"6.419","Statistics, Computation and Applications","U",3,1,8,12,,,,"6.01,6.0002,18.03,18.06,2.087;6.008,6.041B,14.30,16.09,18.05;permission of instructor",,"Hands-on analysis of data demonstrates the interplay between statistics and computation. Includes four modules, each centered on a specific data set, and introduced by a domain expert. Provides instruction in specific, relevant analysis methods and corresponding algorithmic aspects. Potential modules may include medical data, gene regulation, social networks, finance data (time series), traffic, transportation, weather forecasting, policy, or industrial web applications. Projects address a large-scale data analysis question. Students taking graduate version complete additional assignments. Enrollment limited; priority to Statistics and Data Science minors, and to juniors and seniors.","IDS.012[J]","6.439[J],IDS.131[J]",,,Y,,,,,"C. Uhler",,"http://student.mit.edu/catalog/m6b.html#6.419"
"6.431A","Introduction to Probability I","G",2,0,4,6,,,,"Calculus II GIR",,"Provides an introduction to probability theory and the modeling and analysis of probabilistic systems. Probabilistic models, conditional probability. Discrete and continuous random variables. Expectation and conditional expectation. Limit Theorems. Students taking graduate version complete additional assignments.",,"6.041A",,,Y,,Y,,,,"Lecture,4-370/MW/0/12;Recitation,36-156/TR/0/11,36-156/TR/0/12,36-112/TR/0/1,36-112/TR/0/2","http://student.mit.edu/catalog/m6b.html#6.431A"
"6.431B","Introduction to Probability II","G",2,0,4,6,,,,"6.431A",,"Continuation of 6.431A. Further topics about random variables. Bayesian estimation and hypothesis testing. Elements of statistical inference. Bernoulli and Poisson processes. Markov chains. Students taking graduate version complete additional assignments.",,"6.041B",,,Y,,Y,,,,"Lecture,4-370/MW/0/12;Recitation,36-156/TR/0/11,36-156/TR/0/12,36-112/TR/0/1,36-112/TR/0/2","http://student.mit.edu/catalog/m6b.html#6.431B"
"6.434","Statistics for Engineers and Scientists","G",3,0,9,12,,,,"Calculus II GIR,18.06,6.431B,permission of instructor",,"Rigorous introduction to fundamentals of statistics motivated by engineering applications. Topics include exponential families, order statistics, sufficient statistics, estimation theory, hypothesis testing, measures of performance, notions of optimality, analysis of variance (ANOVA), simple linear regression, and selected topics.","16.391[J]",,,,Y,,,,,"M. Win",,"http://student.mit.edu/catalog/m6b.html#6.434"
"6.436","Fundamentals of Probability","G",4,0,8,12,,,,"Calculus II GIR",,"Introduction to probability theory. Probability spaces and measures. Discrete and continuous random variables. Conditioning and independence. Multivariate normal distribution. Abstract integration, expectation, and related convergence results. Moment generating and  characteristic functions. Bernoulli and Poisson process. Finite-state  Markov chains. Convergence notions and their relations. Limit theorems. Familiarity with elementary notions in probability and real analysis is desirable.","15.085[J]",,,,Y,,,,,"T. Broderick",,"http://student.mit.edu/catalog/m6b.html#6.436"
"6.437","Inference and Information","G",4,0,8,12,,,,"6.008,6.041B,6.436",,"Introduction to principles of Bayesian and non-Bayesian statistical inference. Hypothesis testing and parameter estimation, sufficient statistics; exponential families. EM agorithm. Log-loss inference criterion, entropy and model capacity.  Kullback-Leibler distance and information geometry. Asymptotic analysis and large deviations theory.  Model  order estimation; nonparametric statistics.  Computational issues and approximation techniques; Monte Carlo methods.  Selected special topics such as universal prediction and compression.",,,,,,,Y,,,"G. Wornell","Lecture,32-155/TR/0/9.30-11;Recitation,36-156/F/0/10,36-156/F/0/11","http://student.mit.edu/catalog/m6b.html#6.437"
"6.438","Algorithms for Inference","G",4,0,8,12,,,,"6.008,6.041B,6.436;18.06",,"Introduction to statistical inference with probabilistic graphical models.  Directed and undirected graphical models, and factor graphs, over discrete and Gaussian distributions; hidden Markov models, linear dynamical systems.  Sum-product and junction tree algorithms; forward-backward algorithm, Kalman filtering and smoothing.  Min-sum and Viterbi algorithms.  Variational methods, mean-field theory, and loopy belief propagation.  Particle methods and filtering.  Building graphical models from data, including parameter estimation and structure learning; Baum-Welch and Chow-Liu algorithms.   Selected special topics.",,,,,Y,,,,,"G. Bresler",,"http://student.mit.edu/catalog/m6b.html#6.438"
"6.439","Statistics, Computation and Applications","G",3,1,8,12,,,,"6.01,6.0002,18.03,18.06,2.087;6.008,6.041B,14.30,16.09,18.05;permission of instructor",,"Hands-on analysis of data demonstrates the interplay between statistics and computation. Includes four modules, each centered on a specific data set, and introduced by a domain expert. Provides instruction in specific, relevant analysis methods and corresponding algorithmic aspects. Potential modules may include medical data, gene regulation, social networks, finance data (time series), traffic, transportation, weather forecasting, policy, or industrial web applications. Projects address a large-scale data analysis question. Students taking graduate version complete additional assignments. Limited enrollment; priority to Statistics and Data Science minors and to juniors and seniors.","IDS.131[J]","6.419[J],IDS.012[J]",,,Y,,,,,"C. Uhler",,"http://student.mit.edu/catalog/m6b.html#6.439"
"6.440","Essential Coding Theory","G",3,0,9,12,,,,"6.006;6.045",,"Introduces the theory of error-correcting codes. Focuses on the essential results in the area, taught from first principles. Special focus on results of asymptotic or algorithmic significance. Principal topics include construction and existence results for error-correcting codes; limitations on the combinatorial performance of error-correcting codes; decoding algorithms; and applications to other areas of mathematics and computer science.",,,,"2017-2018",,,Y,,,,,"http://student.mit.edu/catalog/m6b.html#6.440"
"6.441","Information Theory","G",3,0,9,12,,,,"6.041B",,"Mathematical definitions of information measures, convexity, continuity, and variational properties. Lossless source coding; variable-length and block compression; Slepian-Wolf theorem; ergodic sources and Shannon-McMillan theorem. Hypothesis testing, large deviations and I-projection. Fundamental limits of block coding for noisy channels: capacity, dispersion, finite blocklength bounds. Coding with feedback. Joint source-channel problem. Rate-distortion theory, vector quantizers. Advanced topics include Gelfand-Pinsker problem, multiple access channels, broadcast channels  (depending on available time).",,,,"2017-2018",,,Y,,,,,"http://student.mit.edu/catalog/m6b.html#6.441"
"6.442","Optical Networks","G",3,0,9,12,,,,"6.041B,6.042",,"Introduces the fundamental and practical aspects of optical network technology, architecture, design and analysis tools and techniques.  The treatment of optical networks are from the architecture and system design points of view. Optical hardware technologies are introduced and characterized as fundamental network building blocks on which optical transmission systems and network architectures are based. Beyond the Physical Layer, the higher network layers (Media Access Control, Network and Transport Layers) are treated together as integral parts of network design. Performance metrics, analysis and optimization techniques are developed to help guide the creation of high performance complex optical networks.",,,,"2018-2019",,,Y,,,"V. Chan","Lecture,34-303/MW/0/9.30-11","http://student.mit.edu/catalog/m6b.html#6.442"
"6.443","Quantum Information Science","G",3,0,9,12,,,,"18.435",,"Examines quantum computation and quantum information. Topics include quantum circuits, the quantum Fourier transform and search algorithms, the quantum operations formalism, quantum error correction, Calderbank-Shor-Steane and stabilizer codes, fault tolerant quantum computation, quantum data compression, quantum entanglement, capacity of quantum channels, and quantum cryptography and the proof of its security. Prior knowledge of quantum mechanics required.","8.371[J],18.436[J]",,,,,,Y,,,"A. Harrow","Lecture,2-190/MW/0/9.30-11","http://student.mit.edu/catalog/m6b.html#6.443"
"6.450","Principles of Digital Communication","G",3,0,9,12,,,,"6.011",,"Communication sources and channels; data compression; entropy and the AEP; Lempel-Ziv universal coding; scalar and vector quantization; L2 waveforms; signal space and its representation by sampling and other expansions; aliasing; the Nyquist criterion; PAM and QAM modulation; Gaussian noise and random processes; detection and optimal receivers; fading channels and wireless communication; introduction to communication system design.",,,,"2017-2018",Y,,,,,,,"http://student.mit.edu/catalog/m6b.html#6.450"
"6.452","Principles of Wireless Communication","G",3,0,9,12,,,,"6.450",,"Introduction to design, analysis, and fundamental limits of wireless transmission systems.  Wireless channel and system models; fading and diversity; resource management and power control; multiple-antenna and MIMO systems; space-time codes and decoding algorithms; multiple-access techniques and multiuser detection; broadcast codes and precoding; cellular and ad-hoc network topologies; OFDM and ultrawideband systems; architectural issues.",,,,"2017-2018",Y,,,,,,,"http://student.mit.edu/catalog/m6b.html#6.452"
"6.453","Quantum Optical Communication","G",3,0,9,12,,,,"6.011;18.06",,"Quantum optics: Dirac notation quantum mechanics; harmonic oscillator quantization; number states, coherent states, and squeezed states; radiation field quantization and quantum field propagation; P-representation and classical fields. Linear loss and linear amplification: commutator preservation and the Uncertainty Principle; beam splitters; phase-insensitive and phase-sensitive amplifiers. Quantum photodetection: direct detection, heterodyne detection, and homodyne detection. Second-order nonlinear optics: phasematched interactions; optical parametric amplifiers; generation of squeezed states, photon-twin beams, non-classical fourth-order interference, and polarization entanglement. Quantum systems theory: optimum binary detection; quantum precision measurements; quantum cryptography; and quantum teleportation.",,,,"2017-2018",Y,,,,,,,"http://student.mit.edu/catalog/m6b.html#6.453"
