Subject Id,Subject Title,Subject Level,Prerequisites,Corequisites,Joint Subjects,Equivalent Subjects,Meets With Subjects,Not Offered Year,Is Offered Fall Term,Is Offered Iap,Is Offered Spring Term,Is Offered Summer Term,Instructors,Comm Req Attribute,Hass Attribute,Gir Attribute
"15.219","Global Energy: Politics, Markets, and Policy","G","",,"11.267[J]","11.167,14.47,15.2191,17.399",,,,,Y,,"V. Karplus",,,
"15.2191","Global Energy: Politics, Markets, and Policy","U","",,"11.167[J],14.47[J],17.399[J]","11.267,15.219",,,,,Y,,"V. Karplus",,"HASS-S",
"15.220","New Models for Global Business","G","",,,,,"2017-2018",Y,,,,,,,
"15.221","Global Strategy and Organization","G","",,,,,"2017-2018",,,Y,,,,,
"15.223","Global Markets, National Policies and the Competitive Advantages of Firms","G","",,,,,,Y,,,,"S. Johnson",,,
"15.225","Economy and Business in Modern China and India: China Lab and India Lab","G","",,,,,,,,Y,,"V. Karplus, J. Grant",,,
"15.227",,"G","",,,,,"2017-2018",,,Y,,,,,
"15.228",,"G","",,,,,"2017-2018",,,Y,,,,,
"15.229",,"G","",,,,,"2017-2018",,,Y,,,,,
"15.232","Effective Business Models in Frontier Markets","G","",,,,,,,,Y,,"A. Sastry",,,
"15.233","Global Health Lab","G","",,,,,"2017-2018",,,Y,,,,,
"15.248","Israel Lab: Startup Nation's Entrepreneurship and Innovation Ecosystem","G","",,,,,,Y,Y,,,"Fall:  J. Cohen",,,
"15.268","Choice Points: Readings on the Exercise of Power and Responsibility","G","",,,,,,,,Y,,"C. Turco",,,
"15.269","Leadership Stories:  Literature, Ethics, and Authority","G","",,,,,,Y,,,,"L. Hafrey",,,
"15.270","Ethical Practice:  Leading Through Professionalism, Social Responsibility, and System Design","G","",,,,,,,,Y,,"L. Hafrey",,,
"15.276","Communicating with Data","U","",,,"15.286",,,,,Y,,"M. Kazakoff, L. Breslow",,,
"15.277","Seminar in Communications","G","",,,,,"2017-2018",,,Y,,,,,
"15.278","Seminar in Communications","G","",,,,,"2017-2018",,,Y,,,,,
"15.279","Management Communication for Undergraduates","U","",,,,,,Y,,Y,,"L. Breslow",,,
"15.280","Communication for Leaders","G","Permission of instructor",,,"15.710",,,Y,,,,"N. Hartman",,,
"15.281","Advanced Leadership Communication","G","15.279,15.280,permission of instructor",,,,,,,,Y,,"N. Hartman",,,
"15.282","EnActing Leadership: Shakespeare and Performance","G","",,,,,,,,Y,,"C. Kelly",,,
"15.283","Social Media Management: Persuasion in Networked Culture","G","",,,,,,,,Y,,"B. Shields",,,
"15.284","Strategic Leadership Communication","G","",,,,,,Y,,,,"L. Breslow",,,
"15.286","Communicating with Data","G","",,,"15.276",,,,,Y,,"M. Kazakoff",,,
"15.289","Doctoral Seminar: Communication Skills for Academics","G","Permission of instructor",,,,,,,,Y,,"J. Yates",,,
"15.301","Managerial Psychology Laboratory","U","",,,,,,Y,,,,"J. Carroll",,,"LAB"
"15.304","Being Effective: Power and Influence","G","",,,,,,,,Y,,"P. Osterman",,,
"15.305","Leadership and Management","U","Permission of instructor",,,,,,Y,,,,"C. Prior",,,
"15.307","Leadership and Ethics","G","",,,,,,Y,,,,"V. Erdekian",,,
"15.309","Leadership Lessons Learned from the Military","G","",,,,,,,Y,,,"L. Hafrey",,,
"15.310","Managerial Psychology","G","",,,,,,Y,,,,"J. Carroll",,,
"15.311","Organizational Processes","G","Permission of instructor",,,,,,Y,,,,"E. Kelly",,,
"15.312","Organizational Processes for Business Analytics","U","",,,,,,Y,,,,"L. Breslow",,,
"15.316","Building and Leading Effective Teams","G","",,,,,,,,,Y,,,,
"15.317","Leadership and Organizational Change","G","",,,,,,,,Y,Y,"L. Hafrey",,,
"15.318","Discovering Your Leadership Signature","G","15.311,15.322,permission of instructor",,,"15.739",,,Y,,,,"S. O'Flanagan",,,
"15.320","Strategic Organizational Design","G","",,,,,,,,Y,,"T. Malone",,,
"15.321","Improvisational Leadership: In-the-Moment Leadership Skills","G","",,,,,,Y,,Y,,"Fall:  D. Giardella\nSpring:  D. Giardella",,,
"15.322","Leading Organizations","G","",,,"15.716",,,Y,,,,"J. Van Maanen",,,
"15.323","Leading from the Middle","G","",,,,,,,,Y,,"L. Hafrey",,,
"15.324","Practical leadership","G","",,,,,,,,Y,,"P. Bentley",,,
"15.325","Seminar in Leadership I",,"",,,,,,,,,,"H. Gregersen",,,
"15.326","Seminar in Leadership II","G","15.325",,,,,,,,Y,,"A. Orphanides",,,
"15.328","Seminar in Organizational Studies","G","",,,,,,,,,Y,,,,
"15.329","Seminar in Organizational Studies","G","",,,,,"2017-2018",,,Y,,,,,
"15.339","Distributed Leadership Workshop","G","",,,,,,,Y,,,"W. Orlikowski",,,
"15.341","Individuals, Groups, and Organizations","G","Permission of instructor",,,,,,,,Y,,"J. Curhan",,,
"15.342","Organizations and Environments","G","Permission of instructor",,,,,,Y,,,,"R. Reagans",,,
"15.345","Doctoral Proseminar in Behavioral and Policy Sciences","G","Permission of instructor",,,,,,,,Y,,"J. Carroll",,,
"15.347","Doctoral Seminar in Research Methods I",,"Permission of instructor",,,,,,,,,,,,,
"15.348","Doctoral Seminar in Research Methods II","G","15.347,permission of instructor",,,,,,Y,,,,"E. Castilla",,,
"15.350","Managing Technological Innovation and Entrepreneurship","G","",,,,,"2017-2018",,,Y,,,,,
"15.351","Introduction to Making","G","",,,,,,Y,,Y,,"Fall:  W. Aulet\nSpring:  M. Culpepper, E. Chen, N. Meyer",,,
"15.356","Product and Service Development in the Internet Age","G","",,,,,"2017-2018",,,Y,,,,,
"15.357","Economics of Ideas, Innovation and Entrepreneurship","G","",,,,,,Y,,,,"P. Azoulay",,,
"15.358","Software and Internet Entrepreneurship","G","15.900,15.902",,,,,,,,Y,,"A. Hagiu",,,
"15.359","Innovation Engineering: Moving Ideas to Impact","U","",,"6.901[J]",,,,Y,,,,"F. Murray",,,
"15.360","Introduction to Technological Entrepreneurship","G","Permission of instructor",,,,,,Y,,,,"P. Cotter",,,
"15.361","Executing Strategy for Results","G","",,,"15.711",,,Y,,,,"D. Sull",,,
"15.363","Strategic Decision Making in the Life Sciences","G","",,"HST.971[J]",,,,Y,,Y,,"Fall:  J. Fleming\nSpring:  J. Fleming",,,
"15.364","Regional Entrepreneurship Acceleration Lab (REAL)","G","",,,"15.3641",,,,,Y,,"P. Budden, F. Murray",,,
"15.3641","Regional Entrepreneurship Acceleration Lab (REAL)","U","",,,"15.364",,,,,Y,,"P. Budden, F. Murray",,,
"15.366","Energy Ventures","G","15.910;15.390,15.371;10.391,10.579",,,,,,Y,,,,"W. Aulet",,,
"15.367","Healthcare Ventures","G","15.910;15.390,10.391,10.579",,"HST.978[J]",,,,,,Y,,"M. Gray, Z. Chu",,,
"15.368","Disciplined Entrepreneurship Lab","G","",,,,,,,Y,,,"W. Aulet",,,
"15.369","Seminar in Corporate Entrepreneurship","G","15.310,15.311",,,,,,Y,,,,"W. Aulet",,,
"15.371","Innovation Teams","G","15.911,permission of instructor",,"10.807[J]",,,,Y,,Y,,"Fall:  L. Perez-Breva\nSpring:  L. Perez-Breva",,,
"15.372","Experimental Innovation Lab","G","",,,,,"2017-2018",Y,,,,,,,
"15.373","Venture Engineering","U","",,"2.912[J],3.085[J]",,,,,,Y,,"S. Stern",,,
"15.374","Innovation-Driven Advantage","G","",,,,,,Y,,,,"P. Azoulay",,,
"15.375","Development Ventures","G","Permission of instructor",,"EC.731[J],MAS.665[J]",,,,Y,,,,"A. Pentland",,,
"15.376","Media Ventures","G","",,"MAS.664[J]",,,,,,Y,,"A. Pentland",,,
"15.378","Building an Entrepreneurial Venture: Advanced Tools and Techniques","G","Permission of instructor",,,,"15.3781",,Y,,Y,,"W. Aulet, K. Hickey, E. Scott",,,
"15.3781","Building an Entrepreneurial Venture: Advanced Tools and Techniques","U","15.3901,permission of instructor",,,,"15.378",,Y,,Y,,"Fall:  W. Aulet\nSpring:  B. Aulet, K. Hickey, E. Scott",,,
